category_id,category_name
1,agro_industria_e_comercio
2,alimentos
3,alimentos_bebidas
4,artes
5,artes_e_artesanato
6,artigos_de_festas
7,artigos_de_natal
8,audio
9,automotivo
10,bebes
11,bebidas
12,beleza_saude
13,brinquedos
14,cama_mesa_banho
15,casa_conforto
16,casa_conforto_2
17,casa_construcao
18,cds_dvds_musicais
19,cine_foto
20,climatizacao
21,consoles_games
22,construcao_ferramentas_construcao
23,construcao_ferramentas_ferramentas
24,construcao_ferramentas_iluminacao
25,construcao_ferramentas_jardim
26,construcao_ferramentas_seguranca
27,cool_stuff
28,dvds_blu_ray
29,eletrodomesticos
30,eletrodomesticos_2
31,eletronicos
32,eletroportateis
33,esporte_lazer
34,fashion_bolsas_e_acessorios
35,fashion_calcados
36,fashion_esporte
37,fashion_roupa_feminina
38,fashion_roupa_infanto_juvenil
39,fashion_roupa_masculina
40,fashion_underwear_e_moda_praia
41,ferramentas_jardim
42,flores
43,fraldas_higiene
44,industria_comercio_e_negocios
45,informatica_acessorios
46,instrumentos_musicais
47,la_cuisine
48,livros_importados
49,livros_interesse_geral
50,livros_tecnicos
51,malas_acessorios
52,market_place
53,moveis_colchao_e_estofado
54,moveis_cozinha_area_de_servico_jantar_e_jardim
55,moveis_decoracao
56,moveis_escritorio
57,moveis_quarto
58,moveis_sala
59,musica
60,papelaria
61,pc_gamer
62,pcs
63,perfumaria
64,pet_shop
65,portateis_casa_forno_e_cafe
66,portateis_cozinha_e_preparadores_de_alimentos
67,relogios_presentes
68,seguros_e_servicos
69,sinalizacao_e_seguranca
70,tablets_impressao_imagem
71,telefonia
72,telefonia_fixa
73,unknown
74,utilidades_domesticas
